StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ic,att_1,att_2,comp_1,comp_2,auto_1,resp_software1_10,resp_human1_10,liable_firm1_1,liable_human1_1,liab_text1,comp_3,co_1,resp_software2_10,resp_human2_10,liab_firm2_1,liab_human2_1,liab_text2,comp_4,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,license,ai_knowledge_1,workerID,hitID,assignmentId,FL_12_DO,av_frame1_acc_DO,av_frame2_acc_DO
8/15/23 15:48,8/15/23 15:53,0,172.58.167.228,100,306,1,8/15/23 15:53,R_23WF6afZaqaUTpN,,,,,41.8783,-87.6907,anonymous,EN,1,2,2,2,4,,,,,,,,4,100,100,100,100,I think both the car company and the driver are responsible for the accident because it’s a copilot system.,2,2,,2,,49,5,,1,71,ACBK30I7R42NI,3WRBLBQ2GR4YKLMC6JT2BXMGJYI0G9,3M81GAB8A1FT3HGTXX04ECIUPDVQBX,FL_36,,frame2_info3|liab_firm2|resp_software2|liab_human2|resp_human2|liab_text2
8/15/23 15:46,8/15/23 15:53,0,75.166.223.43,100,392,1,8/15/23 15:53,R_2qxexAelflqu0hk,,,,,39.7628,-105.0263,anonymous,EN,1,2,2,2,4,5,80,20,100,20,Aeon sold a car that should have been able to recognize a stop sign. The driver assumed it would be able to do basic driving.,2,,,,,,,,1,,3,,52,3,,2,60,A27HVVLSZZ13XK,37MQ8Z1JQES52MAQFCJM1LMZLSRY2O,3VP0C6EFSHSWCQ169DCFMNCX1BNM6L,FL_35,frame1_info3|resp_software1|liable_firm1|liable_human1|resp_human1|liab_text1,
8/15/23 15:44,8/15/23 15:53,0,73.235.11.24,100,565,1,8/15/23 15:53,R_21yO3Rvf13hedXR,,,,,36.7851,-119.825,anonymous,EN,1,2,1,2,4,5,90,10,90,10,"Aeon is responsible for the crash and injuries since the autopilot feature was engaged. The point of autopilot is that the machine should have the technology to abide by basic acceleration and de-acceleration as is required by the surroundings (ie: speed limits, signals, stop signs, physical obstacles, etc)",2,,,,,,,,2,,3,,37,4,,1,70,ACIYVLHC5EFFF,3U74KRR67MH5AM0PRPU7LSXIHL0TNL,3AAPLD8UCDDGMAB7ET4V5SWF4XYHTH,FL_35,frame1_info3|liable_firm1|resp_human1|resp_software1|liable_human1|liab_text1,
8/15/23 15:46,8/15/23 15:53,0,216.126.34.249,100,409,1,8/15/23 15:53,R_se3p8RjOrAHFXkl,,,,,37.8931,-78.3386,anonymous,EN,1,2,2,2,4,,,,,,,,6,70,81,80,91,I think that both are liable for the accident. The machine because I believe it was not properly set up to drive and the human because he/she was looking at the phone.,2,2,,4,,35,2,,1,70,A33GIAB4W1R392,37MQ8Z1JQES52MAQFCJM1LMZLSRY2O,3JMSRU9HQJQJFSOUTNW4L7NN92NEVF,FL_36,,frame2_info3|liab_firm2|liab_human2|resp_software2|resp_human2|liab_text2
8/15/23 15:44,8/15/23 15:53,0,67.167.24.40,100,559,1,8/15/23 15:53,R_3Jhi99pTvRBhygS,,,,,41.7295,-87.8327,anonymous,EN,1,2,2,2,4,,,,,,,,4,80,62,80,61,"Aeon, the company, is more liable for the accident.  The co-pilot system was switched on, but it failed to notice the stop sign.  The human driver would only be more responsible if the co-pilot system had been switched off.",1,1,,3,,33,4,,1,76,A364RSKC1UZO23,31S7M7DAGGMFMMX4FCES80TTCQ0TLJ,3KIBXJ1WD6QRB877OXLTOA6KX6LKO2,FL_36,,frame2_info3|liab_firm2|liab_human2|resp_human2|resp_software2|liab_text2
8/15/23 15:35,8/15/23 15:53,0,71.206.17.66,100,1112,1,8/15/23 15:53,R_2VPGRgAK93w19O6,,,,,38.7678,-75.2978,anonymous,EN,1,2,2,2,4,6,90,28,91,29,I think that Aeon is more liable for the accident because the Autopilot system was switched on.,2,,,,,,,,2,,3,,71,5,,1,29,A3GO56JAHRU2Y1,3Z8UJEJOCZ9FM3Y1B05BLEY0IX739G,317HQ483I8OINSH7NF04W5R2FSNNIB,FL_35,frame1_info3|resp_software1|liable_firm1|liable_human1|resp_human1|liab_text1,
8/15/23 15:48,8/15/23 15:53,0,96.19.80.48,100,331,1,8/15/23 15:53,R_1JIouVj1BFq3PUm,,,,,30.399,-88.6405,anonymous,EN,1,2,2,2,4,3,60,90,60,90,"I think they are both liable because Aeon autopilot was switched on at the moment and it failed to recognized the stop sign, however I think the human driver is more at fault because he still needs to keep an eye on the road and take over when needed.",2,,,,,,,,1,,2,,42,4,,1,60,ALK8IERMYHU5J,3S37Y8CWI8WBGVUD4PKM93YHUYNW4J,3KYQYYSHYW3JX21XWGZ6KXBUDXOODT,FL_35,frame1_info3|resp_human1|liable_human1|liable_firm1|resp_software1|liab_text1,
8/15/23 15:51,8/15/23 15:53,0,155.190.2.31,100,151,1,8/15/23 15:53,R_3iPEVEHds0eeuIe,,,,,34.0544,-118.244,anonymous,EN,1,2,2,2,4,5,75,100,70,100,The autopilot should be able to pick up this situation if it is turned on ,2,,,,,,,,1,,3,,32,4,,1,25,AQDBBBTN8NE9X,374UMBUHN5LMJI3Y2ZLT5H36IHMTC3,3VZLGYJEYM69UCKLPPBZU2LQDJ5XZ8,FL_35,frame1_info3|resp_human1|resp_software1|liable_human1|liable_firm1|liab_text1,
8/15/23 15:47,8/15/23 15:53,0,24.214.240.14,100,394,1,8/15/23 15:53,R_2VvYJLM0UoCeHzG,,,,,44.3692,-103.3617,anonymous,EN,1,2,2,2,4,,,,,,,,4,40,60,40,60,"The human is more liable because the ""copilot"" term leads me to believe the system is only a helper, and does not have full responsibility.  However, the system takes some responsibility because the driver would assume the copilot would take over when necessary.",1,2,,3,,59,4,,1,20,A2HCFBYKAT2123,3OEWW2KGQJ7GBI446EU5VDF149HODC,3WT783CTPCDP9G6ASFZ9U7TDLYUCBE,FL_36,,frame2_info3|liab_firm2|resp_software2|resp_human2|liab_human2|liab_text2
8/15/23 15:50,8/15/23 15:53,0,72.201.82.176,100,212,1,8/15/23 15:53,R_UYhjaDgNAyd78TT,,,,,33.5339,-112.1722,anonymous,EN,1,2,2,2,4,4,51,60,51,60,I think that the automated system should have seen the stop sign but the driver should not have looked away from the road,2,,,,,,,,1,,1,,26,3,,2,61,AIVENINY8Q7UF,3538U0YQ1FQONDPEEM53VAKBLV23F8,31HQ4X3T3T6HT6HIGEE3NFT0JVULS4,FL_35,frame1_info3|liable_firm1|resp_software1|resp_human1|liable_human1|liab_text1,
8/15/23 15:46,8/15/23 15:54,0,72.225.148.34,100,452,1,8/15/23 15:54,R_78Rk2a99t54pnax,,,,,40.8327,-73.9712,anonymous,EN,1,2,2,1,4,,,,,,,,4,51,51,51,51,They are both responsible. The person should not have been looking at the phone and the system in the car should have avoided hitting the car.,1,2,,1,,53,1,,1,25,A253RKS1MZTGFU,3KVQ0UJWPXHTCEYDIU3WEV4VUUJ5WY,32N49TQG3HEGPF7IDIUIPOXWONPAVG,FL_36,,frame2_info3|resp_software2|liab_firm2|resp_human2|liab_human2|liab_text2
8/15/23 15:48,8/15/23 15:54,0,96.29.170.25,100,318,1,8/15/23 15:54,R_2ZW9IyM51B413nE,,,,,38.0052,-84.423,anonymous,EN,1,2,2,2,4,5,80,30,80,30,Aeon the company claims that the vehicle can drive itself and that is assuming that it can drive safely. The Human driver still needs to be proactive and pay attention to where the car is going. ,2,,,,,,,,2,,2,,42,4,,1,51,AH6ZDHCFKNC72,3JMNNNO3B101DHFQ0B1YGO1JAKRW2N,3Y9N9SS8LZ7UBD8BDIFEWUDJI6U3DF,FL_35,frame1_info3|liable_firm1|resp_software1|liable_human1|resp_human1|liab_text1,
8/15/23 15:48,8/15/23 15:54,0,76.92.227.138,100,369,1,8/15/23 15:54,R_3mgYVffm4c5h2fA,,,,,38.9507,-94.6824,anonymous,EN,1,2,2,2,4,4,80,25,85,30,"The car is supposed to be automated and autopilot is switched on. However, the human bears a bit of responsibility - the human may not be driving but should be paying attention to what is going on.",2,,,,,,,,2,,3,,74,5,,1,35,AR55GGUU5JWWS,3ZFRE2BDQ9A68SNSZN6Y5IPX4VWXZP,30ZX6P7VF9RITHCKJENKGI34HCR2JH,FL_35,frame1_info3|resp_software1|liable_human1|resp_human1|liable_firm1|liab_text1,
8/15/23 15:49,8/15/23 15:54,0,75.142.139.0,100,283,1,8/15/23 15:54,R_2Tq0zI3O1r36dl5,,,,,42.1921,-121.7233,anonymous,EN,1,2,2,2,4,5,52,100,51,99,the human should not check his phone while driving. im not given enough information on what aeon has promised or how to operate.,2,,,,,,,,3,,7,,33,3,,2,28,A1W1AOE6NLYFV2,3RSBJ6YZECMD92I0XKPVJDIMGMXOFN,3Z7ISHFUH1RJFBJDHHZ7E34XMAW8ZB,FL_35,frame1_info3|resp_human1|liable_firm1|liable_human1|resp_software1|liab_text1,
8/15/23 15:48,8/15/23 15:54,0,73.116.234.140,100,362,1,8/15/23 15:54,R_2A1fUdRQLCaEAed,,,,,38.6967,-121.313,anonymous,EN,1,2,2,2,4,,,,,,,,4,38,75,31,85,i think the human is because they should always be paying attention to the road no matter what,1,2,,3,,33,3,,1,22,AQ9Y6WD8O72ZC,3CO05SML7V1P9BVQMUNEA10NL7SR0V,32VNZTT0A809UJAKVXFHBOMTB7BR4O,FL_36,,frame2_info3|resp_human2|resp_software2|liab_firm2|liab_human2|liab_text2
8/15/23 15:50,8/15/23 15:54,0,198.41.84.42,100,242,1,8/15/23 15:54,R_3fq25F0rVeY2p96,,,,,42.0439,-88.0861,anonymous,EN,1,2,2,2,4,,,,,,,,5,0,100,0,100,"The human drive is responsible. He took his eyes off the road to look at a text message. Even if you think your car will automatically stop for you, you can't assume this will happen.",1,1,,3,,50,3,,1,51,A1L2HZGSV9Q80U,3RBI0I35XEZUN469JCXRKVRRR6RY3Z,3PEIJLRY6UP50HFGE2RSVYR8WH1XWI,FL_36,,frame2_info3|liab_human2|liab_firm2|resp_human2|resp_software2|liab_text2
8/15/23 15:50,8/15/23 15:54,0,47.187.72.25,100,268,1,8/15/23 15:54,R_sI3MGyYtpflikPT,,,,,33.0176,-96.9926,anonymous,EN,1,2,2,2,4,,,,,,,,6,50,86,52,84,The human is more liable because they should really be the responsible one. I do think Aeon deserves a small portion of responsibility because a stop sign is very basic.,1,2,,3,,35,5,,1,2,A3NRAEKWOKVUNN,3XBXDSS888FM336OKMFPX3EZPMOLXU,3WAKVUDHUXCYTYKK1P8TJBTN98C7UZ,FL_36,,frame2_info3|resp_human2|liab_human2|resp_software2|liab_firm2|liab_text2
8/15/23 15:51,8/15/23 15:54,0,73.22.16.40,100,206,1,8/15/23 15:54,R_8qQtDSaJUo2ttCx,,,,,40.5093,-88.9844,anonymous,EN,1,2,2,2,4,,,,,,,,5,40,75,40,75,"I think the human driver is more liable.  No matter the level of automation, I believe the person in the car should be responsible for it's operation.",1,1,,3,,38,3,,1,40,A3CLBF224TRYC9,3G3AJKPCXLOF50PDJQ2AU0JX56NY4K,34T446B1C1AOPT30UZ2KAQXUUUZ0CI,FL_36,,frame2_info3|liab_firm2|resp_software2|resp_human2|liab_human2|liab_text2
8/15/23 15:49,8/15/23 15:54,0,100.11.235.6,100,293,1,8/15/23 15:54,R_xcssbtz29pw0N2x,,,,,39.9544,-75.1657,anonymous,EN,1,2,2,2,4,6,93,63,92,62,"Since the car is in auto pilot mode the responsibility goes to the company, the car's autopilot could not recognize the stop sign and therefore not fully working.",2,,,,,,,,2,,5,,20,3,,2,9,AO2XTIZJIYEJY,38VTL6WC4A9X1JTDXVLKZSPB52IY5P,3BV8HQ2ZZXXVAPSHCAMADWHX7UZA6Q,FL_35,frame1_info3|liable_firm1|resp_software1|liable_human1|resp_human1|liab_text1,
8/15/23 15:51,8/15/23 15:54,0,100.4.219.161,100,189,1,8/15/23 15:54,R_3fN6d8CV3v4PmHP,,,,,42.7836,-73.9428,anonymous,EN,1,2,2,2,4,5,84,100,80,100,"At the end of the day, I think the human driver is the one licensed who has ultimate control over the vehicle. They shouldn't have been on their phone and should have been paying attention, although I think the company is also partially at fault because it seems like an obvious thing it should have caught.",2,,,,,,,,2,,3,,26,4,,1,65,A2THN8O1IQIRP7,31MCUE39BKIU1DL9P6BLDVKNMA23G7,3MYYFCXHJ43I5T16FML5CK8M9Y7G4O,FL_35,frame1_info3|liable_firm1|liable_human1|resp_human1|resp_software1|liab_text1,
8/15/23 15:43,8/15/23 15:55,0,73.1.245.169,100,714,1,8/15/23 15:55,R_OjmWAiHIuUkgKiJ,,,,,26.6642,-80.1732,anonymous,EN,1,2,2,2,4,,,,,,,,4,31,36,68,71,company doesn't do what they said so this company is more liable for accident,1,2,,3,,32,6,,1,32,A1I16447TV7B9D,3ZFRE2BDQ9A68SNSZN6Y5IPX4VWXZP,3PPTZCWALRGPLFJ93BG70UPXGGCZQ7,FL_36,,frame2_info3|resp_human2|liab_human2|resp_software2|liab_firm2|liab_text2
8/15/23 15:48,8/15/23 15:55,0,98.97.12.245,100,372,1,8/15/23 15:55,R_1QbxOY9vmZsuESy,,,,,41.8874,-87.6318,anonymous,EN,1,2,2,2,4,6,95,9,92,21,The car was on autopilot so it is responsible for the accident.,2,,,,,,,,2,,3,,64,3,,1,40,A770OB1ZAGJ4G,31MCUE39BKIU1DL9P6BLDVKNMA23G7,3FTYUGLFSVHXPSVFR137BRB3W2LD5F,FL_35,frame1_info3|liable_firm1|resp_software1|liable_human1|resp_human1|liab_text1,
8/15/23 15:45,8/15/23 15:55,0,97.158.231.175,100,597,1,8/15/23 15:55,R_3LhAbEYAqsQBHdj,,,,,32.8876,-97.2132,anonymous,EN,1,1,2,2,4,,,,,,,,4,86,96,74,90,because human driver should not totally relay on Aeon.,1,2,,2,,35,4,,1,87,A3RNWSZ1TV4PS0,3TZ0XG8CBUG1N047NH07CV6BYJZ89D,37ZHEEHM6XIEU471M5CSW23NWVQ37L,FL_36,,frame2_info3|resp_human2|liab_firm2|liab_human2|resp_software2|liab_text2
8/15/23 15:38,8/15/23 15:55,0,74.137.22.4,100,984,1,8/15/23 15:55,R_2Ynyezibi8akAdu,,,,,41.4453,-81.6991,anonymous,EN,1,2,2,1,4,,,,,,,,4,0,100,50,100,I believe that the driver is more liable for the accident because they chose to use autopilot and were distracted by their phone while behind the wheel. ,1,1,,2,,28,4,,1,40,A2ENGQJ6CBQSUP,37NXA7GVST2UZE1TK7E79IHE9BGLVR,35L9RVQFCPEVMNQWEYU5AOIHNB2UHI,FL_36,,frame2_info3|resp_human2|resp_software2|liab_firm2|liab_human2|liab_text2
8/15/23 15:49,8/15/23 15:55,0,98.210.75.184,100,372,1,8/15/23 15:55,R_2fCmoEfWctUVMW9,,,,,37.5549,-122.2708,anonymous,EN,1,2,2,2,4,3,60,59,72,57,"The human may not even had have had the reaction speed to realize the car was not going to stop at the stop sign. But if the human being had not been distracted, they may have tried an emergency braking. ",2,,,,,,,,1,,2,,35,4,,1,32,A3H9PJXE48TZZL,3538U0YQ1FQONDPEEM53VAKBLV23F8,3WJEQKOXA9Y033RK64ATI0QGZJJ1AJ,FL_35,frame1_info3|liable_human1|liable_firm1|resp_software1|resp_human1|liab_text1,
8/15/23 15:50,8/15/23 15:55,0,75.110.144.84,100,282,1,8/15/23 15:55,R_27sxOEyupdxJBqE,,,,,35.0987,-77.1045,anonymous,EN,1,2,2,2,4,5,20,95,50,95,The human is still in the car,2,,,,,,,,2,,3,,66,4,,1,45,A2Y2ZIFWWTF64J,3NBFJK3IOHEJN2EV84VD1YIYH1XOGM,3MTMREQS4WET447N3SZEBQGAVWTAWS,FL_35,frame1_info3|liable_human1|liable_firm1|resp_human1|resp_software1|liab_text1,
8/15/23 15:49,8/15/23 15:55,0,75.143.98.99,100,371,1,8/15/23 15:55,R_RWxw9SN83LfGALf,,,,,33.5283,-86.5748,anonymous,EN,1,2,2,2,4,,,,,,,,5,60,85,60,85,"Overall, it is the human driver's responsibility to navigate and pay attention while in the car.  The company cannot be held completely liable when the majority of the fault is with the human driver.",1,1,,3,,46,3,,1,10,AKQP8M2GR7VCL,3CESM1J3EIZPVIYRNDD161IVQPTW64,3X87C8JFV77SK3XV8JMZ41SUT1HSQ0,FL_36,,frame2_info3|liab_firm2|resp_software2|liab_human2|resp_human2|liab_text2
8/15/23 15:49,8/15/23 15:55,0,67.164.36.78,100,338,1,8/15/23 15:55,R_2S2Yf6jN06u4OJ1,,,,,37.2941,-121.8996,anonymous,EN,1,2,2,2,4,,,,,,,,4,60,70,80,59,Both are responsible for the accident. Aeon should have had a working car that should have stopped at the STOP sign but it was also the Driver's fault for relying too heavily on it.,1,2,,2,,26,4,,1,80,AVJ7MQZ6AQF5M,3XUSYT70ITXV81CL4TSU5CJJ6620DZ,3MD9PLUKKJA4II6HNJOQW0USB5UNZD,FL_36,,frame2_info3|resp_software2|liab_human2|liab_firm2|resp_human2|liab_text2
8/15/23 15:50,8/15/23 15:55,0,96.8.168.172,100,293,1,8/15/23 15:55,R_AMrGYSt7N7t1Lpf,,,,,29.8931,-98.6857,anonymous,EN,1,2,2,2,4,5,100,0,100,0,The name of the program is AUTOPILOT definitely implying that the car has control. ,2,,,,,,,,2,,4,,53,4,,1,82,AAJ6WRDYZTUGG,3L21G7IH47SYD1SUW8J8W2CUTMDY17,3XUHV3NRVLUE180HDXMX2CQ1OUF5HH,FL_35,frame1_info3|liable_firm1|resp_human1|liable_human1|resp_software1|liab_text1,
8/15/23 15:51,8/15/23 15:55,0,73.3.251.121,100,234,1,8/15/23 15:55,R_SNoTUN8WwWl5BND,,,,,39.7744,-105.0972,anonymous,EN,1,2,2,2,4,6,100,18,100,16,The company sold their car as being capable of autopilot and it was turned on.,2,,,,,,,,2,,3,,62,4,,1,24,AURYD2FH3FUOQ,3SD15I2WD2QS4KW3DT2Z147YSWZ365,3PS7W85Z80YN74TOGHG3SBYRLKN9TG,FL_35,frame1_info3|resp_human1|resp_software1|liable_human1|liable_firm1|liab_text1,
8/15/23 15:51,8/15/23 15:55,0,173.93.196.15,100,238,1,8/15/23 15:55,R_W1fG5hn0LytVNWF,,,,,33.9875,-81.0025,anonymous,EN,1,2,2,2,4,6,99,94,92,96,"Autonomous vehicles are orders of magnitude safer in preventing many types of accidents that have to do with human driver error — for instance, simply rear-ending another vehicle because the driver wasn't paying attention. These types of accidents will practically never happen with autonomous cars",3,,,,,,,,1,,3,,32,4,,1,71,A1SUWQI66WRHIG,3MWOYZD5WVKPXUVHV888RIRVIDJONU,39PAAFCODNWL4B6RJILZKTNOCC5VTH,FL_35,frame1_info3|resp_software1|liable_human1|liable_firm1|resp_human1|liab_text1,
8/15/23 15:51,8/15/23 15:55,0,76.180.133.235,100,247,1,8/15/23 15:55,R_1C47fXIMNinqyRo,,,,,43.0037,-78.8496,anonymous,EN,1,2,2,2,4,,,,,,,,3,0,100,50,100,"The human driver is more liable in this case because, even though the copilot feature is on, the human still has a legal, ethical and oral responsibility to be in control of himself and his environment at all times.",1,1,,3,,53,5,,1,10,A09354962P34U7ILOPYKP,38VTL6WC4A9X1JTDXVLKZSPB52IY5P,32SVAV9L3G5WD65ZT8OC6T5DX3Y3AE,FL_36,,frame2_info3|resp_software2|liab_firm2|resp_human2|liab_human2|liab_text2
8/15/23 15:51,8/15/23 15:55,0,71.76.98.28,100,235,1,8/15/23 15:55,R_1CEffMilSGG69v6,,,,,35.2296,-80.843,anonymous,EN,1,2,2,2,4,5,56,57,64,45,I believe that driving car by human is less accident ,2,,,,,,,,2,,2,,39,5,,1,68,A21HKKY734LWFV,31S7M7DAGGMFMMX4FCES80TTCQ0TLJ,3SITXWYCNW5DCEH5JBVW8KENMGKBXH,FL_35,frame1_info3|liable_firm1|resp_human1|liable_human1|resp_software1|liab_text1,
8/15/23 15:44,8/15/23 15:55,0,107.3.245.241,100,707,1,8/15/23 15:55,R_1FSBmpV1cns0wj7,,,,,36.1789,-86.8035,anonymous,EN,1,2,2,2,4,,,,,,,,4,97,82,93,86,The company is more liable because it is their software that is in the car.,2,1,,1,,51,5,,1,65,ARCH1ORFURZZZ,3RTFSSG7T827E31YAHJ3VK0SGKILW1,3SITXWYCNW5DCEH5JBVW8KENMGHXB0,FL_36,,frame2_info3|liab_firm2|liab_human2|resp_human2|resp_software2|liab_text2
8/15/23 15:53,8/15/23 15:55,0,99.111.123.98,100,134,1,8/15/23 15:55,R_3fcnTxLdwSjIu8e,,,,,25.4785,-80.4844,anonymous,EN,1,2,2,2,4,,,,,,,,2,75,74,75,75,I think they share the blame in this case.,1,1,,4,,35,1,,1,60,A2JWAD9JQNA5ON,36FFXPMST9KXNY96SADVMYUZW1AOHL,3D3VGR7TA1BOCNRGVJAY1JUNX7FR33,FL_36,,frame2_info3|liab_firm2|liab_human2|resp_software2|resp_human2|liab_text2
8/15/23 15:53,8/15/23 15:56,0,98.51.83.197,100,165,1,8/15/23 15:56,R_2sWQwkzY4dOMoxr,,,,,37.2941,-121.8996,anonymous,EN,1,2,2,2,4,5,90,10,100,0,"Because Autopilot was switched on, if it's buggy or can't detect something simple and static as a stop sign, then you shouldn't be in market yet.",2,,,,,,,,1,,3,,36,3,,1,30,A1TJZ1D540DT7D,3EPG8DX9LKM3S51C68P1M1WZ1XG5P3,3FE7TXL1LJJZF4GXE47TDJFQV7L2QA,FL_35,frame1_info3|liable_firm1|liable_human1|resp_human1|resp_software1|liab_text1,
8/15/23 15:51,8/15/23 15:56,0,98.176.243.192,100,273,1,8/15/23 15:56,R_1dgFRjTOWzsPiBR,,,,,33.1661,-117.0932,anonymous,EN,1,2,2,2,4,5,60,90,60,90,"I think the company is somewhat responsible, but ultimately it's a tool that's been under the operation of a human.",2,,,,,,,,2,,3,,51,4,,1,20,A3RCX3IQ8L6HHW,3AFT28WXLFYXJTKQYSVGMAVEWEPOIE,3VBEN272MLV17E3H5NHNANOSNEAGSV,FL_35,frame1_info3|resp_human1|liable_firm1|liable_human1|resp_software1|liab_text1,
8/15/23 15:48,8/15/23 15:56,0,104.28.123.175,100,459,1,8/15/23 15:56,R_2YwU1dS57gAspUf,,,,,37.7809,-122.4245,anonymous,EN,1,2,2,2,4,,,,,,,,6,80,0,100,0,"I think the Aeon system is more liable for the accident as it didn't anticipate the car and react in time. It is the fault of the machine than the human, so Aeon should be liable for the accident.",1,1,,2,,45,4,,1,60,A2CQVB47HLEH3Z,3MWOYZD5WVKPXUVHV888RIRVIDJONU,36PW28KO40SZN4LWIS58PK9AOSNAEB,FL_36,,frame2_info3|resp_human2|resp_software2|liab_human2|liab_firm2|liab_text2
8/15/23 15:48,8/15/23 15:56,0,73.51.253.51,100,444,1,8/15/23 15:56,R_ePzJoZLD1ry4V57,,,,,42.0364,-88.324,anonymous,EN,1,2,2,2,4,4,34,56,50,73,"It seems like the company should be, although perhaps the technology isn't up to speed yet. Still, from what I hear this seems like a situation that is hard to believe and that there was a technological malfunction.",2,,,,,,,,1,,3,,38,4,,1,61,A19Y8QDS9ABVD4,3J9UN9O9J3O8BNCDEPE58AEWBQZ0JD,3S0TNUHWKUEGCAEHPZAANBLUYSL8DB,FL_35,frame1_info3|resp_software1|liable_human1|liable_firm1|resp_human1|liab_text1,
8/15/23 15:52,8/15/23 15:56,0,99.174.166.43,100,249,1,8/15/23 15:56,R_9Mup3rPq559GzW9,,,,,37.9606,-87.5333,anonymous,EN,1,2,2,2,4,5,91,100,93,100,"Ultimately, what happens is the driver's responsibility. The automaker also has some responsibility if it didn't perform as committed.",2,,,,,,,,2,,3,,67,5,,1,11,A26TA3HGBFSPYH,3X52SWXE0X1EBZ7SX4Q4S1A5MB4WCW,3H0W84IWBLYRML7DK3RUKAYKOWCERO,FL_35,frame1_info3|resp_human1|liable_human1|liable_firm1|resp_software1|liab_text1,
8/15/23 15:52,8/15/23 15:56,0,72.193.68.167,100,223,1,8/15/23 15:56,R_ulzITZGoOXtqZTr,,,,,36.175,-115.1372,anonymous,EN,1,2,2,2,4,,,,,,,,5,60,80,70,100,"Ultimately if there is a human whose attention has to at least be moderately involved in the process, they share a large amount of the blame. The vehicle is their property and their responsibility regardless of the features offered by the automation of the vehicle. The company has some blame too as they are selling features that did not work, however they would only be more liable if they were operating the vehicle as a service and not as a product being sold to someone else.",1,1,,3,,47,3,,1,70,ANFBZP4LZAS9N,3MJ28H2Y1E4L75PBR8CMX1R9RSK5OM,3WJEQKOXA9Y033RK64ATI0QGZJKA1T,FL_36,,frame2_info3|liab_human2|liab_firm2|resp_human2|resp_software2|liab_text2
8/15/23 15:54,8/15/23 15:56,0,174.203.102.61,100,142,1,8/15/23 15:56,R_1M01DFNWsFTThoV,,,,,40.4339,-79.9996,anonymous,EN,1,2,2,2,4,5,96,92,94,93,"I think the car company is responsible since they were encouraging people to use this technology, but the person was also responsible for not double checking the technology’s performance ",2,,,,,,,,2,,3,,43,5,,1,80,AG0ND8ZVV6QDX,3UUIU9GZC511KXUJNPYLRBXWQ015T8,3GLB5JMZFYRV5PKZ8XMYFO2SMB1DGZ,FL_35,frame1_info3|resp_software1|liable_firm1|liable_human1|resp_human1|liab_text1,
8/15/23 15:48,8/15/23 15:56,0,172.56.34.31,100,460,1,8/15/23 15:56,R_1DTkutstxoCfHJL,,,,,28.2365,-82.3289,anonymous,EN,1,2,2,2,4,,,,,,,,4,0,100,0,100,The human switched on the Copilot and is therefore responsible for the vehicle's action.,1,2,,2,,69,7,,2,5,A2A4LHPXF2E2GS,3X2LT8FDHWECZWHFGSAZQFEMWKJW8Q,34J10VATJGU3QPUZ37SL0ZM7K3FQI6,FL_36,,frame2_info3|resp_software2|resp_human2|liab_human2|liab_firm2|liab_text2
8/15/23 15:46,8/15/23 15:56,0,172.59.33.152,100,592,1,8/15/23 15:56,R_1DwEQNVuRuyuJDv,,,,,39.9508,-82.9329,anonymous,EN,1,2,2,2,4,,,,,,,,5,66,85,85,94,They both are equally liable. Since the Human owns the car it is his/her responsibility to pay  for the damages. The company is liable to a certain extent since it promises co-piloting and it didn't live up to its promise and didn't notify the Human about the stop sign.,1,2,,2,,45,4,,1,55,A1HK7CR71C8BCA,3X2YVV51PU0UOWXUH71KB5REIEDW16,39GHHAVOMGNSWVR7NS689X021QJ4JB,FL_36,,frame2_info3|liab_human2|resp_software2|resp_human2|liab_firm2|liab_text2
8/15/23 15:51,8/15/23 15:56,0,104.188.20.26,100,303,1,8/15/23 15:56,R_1PUH6QnXn0BovKy,,,,,32.7097,-117.1228,anonymous,EN,1,2,2,2,4,4,100,87,100,86,They are almost equally the same liability but the company is more since it should know the basics of the road rules and stop at the stop sign.,2,,,,,,,,2,,2,,25,4,,1,81,A1862BN7Y5O7SI,3JVP4ZJHDPOCGCS7W7T5W9ZWYBA0I1,3RXPCZQMQQ71DU4NS423EM1JXEXG1B,FL_35,frame1_info3|resp_human1|liable_firm1|resp_software1|liable_human1|liab_text1,
8/15/23 15:50,8/15/23 15:56,0,66.69.234.12,100,357,1,8/15/23 15:56,R_2QiJpLbkNzKVV5l,,,,,30.2661,-97.7136,anonymous,EN,1,2,2,2,4,,,,,,,,2,50,50,20,80,Aeon is the copilot and not the pilot. Aeon is assisting the driver.. Aeon should have noticed the stop sign and notified the driver but the driver is ultimately responsible.,1,1,,5,,68,4,,1,10,A277UPR6JWGMWY,3ROUCZ907FQ7FFVTWN8L67R08NOOO9,3DEL4X4EL7H9PMAGT39GGVCO7P1XYH,FL_36,,frame2_info3|resp_software2|resp_human2|liab_firm2|liab_human2|liab_text2
