StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ic,Q1,att_1,att_2,comp_1,comp_2,auto_1,auto_1_ad,ad_1,resp_software1_10,resp_human1_10,liable_firm1_1,liable_human1_1,liab_text1,comp_3,co_1,co_1_ad,ad_2,resp_software2_10,resp_human2_10,liab_firm2_1,liab_human2_1,liab_text2,comp_4,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,license,ai_knowledge_1,PROLIFIC_PID
2023-10-17 10:11:38,2023-10-17 10:15:17,0,67.189.232.240,100,219,1,2023-10-17 10:15:18,R_3hFHy5GcRkYpG3C,,,,,42.3268,-71.1341,anonymous,EN,1,61086b64f4b8fb04027e50c8,2,2,2,4,,,,,,,,,,3,,,60,40,60,40,"I think Aeon is more liable for the accident because Copilot was likely advertised as having object recognition functions, which in this case it did not.",1,2,,3,,25,5,,1,4,61086b64f4b8fb04027e50c8
2023-10-17 10:11:23,2023-10-17 10:15:20,0,99.53.203.214,100,237,1,2023-10-17 10:15:21,R_30iAYUvRS5oU7er,,,,,32.7255,-96.6233,anonymous,EN,1,60fab1b96bd45f60d1b053dc,2,1,3,4,3,,,52,51,52,52,I don't trust automatic driving cars.  They are both responsible.,2,,,,,,,,,,2,,3,,61,1,,1,0,60fab1b96bd45f60d1b053dc
2023-10-17 10:07:07,2023-10-17 10:15:33,0,97.135.42.109,100,505,1,2023-10-17 10:15:33,R_1jCzxqQSTWvsfjs,,,,,42.6311,-83.3015,anonymous,EN,1,5dbe0ca99ea0b1327a2a8d4e,2,2,2,4,4,,,40,64,66,75,"The driver should be the one who is to blame the most because roads change all the time and the AI can't possibly pick up on all the new changes that happen. Humans should still be aware and make sure the car is driving safely. He shouldn't have been distracted by his phone while he was driving either. He should have had all of his attention on the road even if the car was in autopilot. ",2,,,,,,,,,,2,,3,,43,4,,1,30,5dbe0ca99ea0b1327a2a8d4e
2023-10-17 10:11:50,2023-10-17 10:15:35,0,67.169.135.163,100,225,1,2023-10-17 10:15:36,R_2c1kLWbldKGNY6T,,,,,37.2941,-121.8996,anonymous,EN,1,5de1bfa4fc03e9213d6b146a,2,2,2,4,,,,,,,,,,4,,,50,70,40,70,"Ultimately the human in the ""captain"" of the vehicle and makes the final decision.",1,1,,3,,45,2,,1,79,5de1bfa4fc03e9213d6b146a
2023-10-17 10:12:28,2023-10-17 10:15:35,0,107.218.120.234,100,187,1,2023-10-17 10:15:36,R_1igSFWNkYHbIJhH,,,,,32.7767,-96.805,anonymous,EN,1,5ced84b48e511000174a2628,2,2,2,4,,4,1,40,81,62,72,"human is responsible at the end of the day. ai is helpful, but it is not the end all",2,,,,,,,,,,1,,2,,30,5,,1,5,5ced84b48e511000174a2628
2023-10-17 10:13:25,2023-10-17 10:15:44,0,172.100.43.107,100,139,1,2023-10-17 10:15:45,R_2dKGcpWJcamRFMs,,,,,42.8923,-78.8222,anonymous,EN,1,5b476e05f2c50b0001a70e60,2,2,2,4,,,,,,,,,,2,,,70,100,68,100,"I think that Aeon is partly responsible because its car failed to do what it was designed for. Ultimately, though, the human is more liable because they are the operator of the vehicle.",1,2,,1,,43,4,,1,42,5b476e05f2c50b0001a70e60
2023-10-17 10:12:49,2023-10-17 10:15:51,0,75.172.34.45,100,181,1,2023-10-17 10:15:51,R_3L1HPe0v1LlnE26,,,,,47.5364,-122.278,anonymous,EN,1,5e17945242fb0b000da71b21,2,2,2,4,,,,,,,,,,5,,,100,100,100,92,"I think both are liable, but the company more because of it's proclaimed capabilities.",2,1,,2,,25,4,,1,31,5e17945242fb0b000da71b21
2023-10-17 10:11:16,2023-10-17 10:15:54,0,98.219.107.96,100,278,1,2023-10-17 10:15:55,R_08Kgf4Ch0RVft4t,,,,,27.0476,-82.2377,anonymous,EN,1,598cc899e339120001fb88c6,2,2,2,4,5,,,70,40,70,50,"Even with a person in the car, the human should be able to override the system.",3,,,,,,,,,,1,,3,,71,5,,1,70,598cc899e339120001fb88c6
2023-10-17 10:09:29,2023-10-17 10:16:02,0,97.73.244.33,100,393,1,2023-10-17 10:16:03,R_sR90OuXFSdL1qjT,,,,,34.0544,-118.244,anonymous,EN,1,5c44cf2da5487b00011d0b80,2,2,1,4,,,,,,,,,,4,,,59,60,60,49,I FEEL THAT THE MOMENTARY LOOK BY THE DRIVER IS NOT RESPONSIBLE. THE COMPANY NEEDS TO DEVLEOP AND IMPLEMENT A SYSTEM THAT WILL SEE THAT THE DIRVER IS NOT PAYING ATTENTION AND THEN MAKE A SAFE JUDGMENT NOT TO CAUSEMTHE ACCIDENT,1,2,,3,,54,4,,1,41,5c44cf2da5487b00011d0b80
2023-10-17 09:57:34,2023-10-17 10:16:05,0,108.31.39.146,100,1110,1,2023-10-17 10:16:05,R_Tpygxiej8bjIptD,,,,,38.894,-77.0365,anonymous,EN,1,5b667e3fdc84c6000173edc2,2,2,2,4,,,,,,,,,,6,,,62,63,66,52,"I feel that it is a more basic task, so the auto-pilot system was a bit more responsible ",1,1,,3,,35,3,,2,15,5b667e3fdc84c6000173edc2
2023-10-17 10:04:44,2023-10-17 10:16:10,0,66.113.55.198,100,686,1,2023-10-17 10:16:11,R_OwknELJI3NMASd3,,,,,47.8408,-112.1984,anonymous,EN,1,5de7d10810088f749c347bb6,2,2,2,4,,5,1,70,52,64,54,"It's definitely some new gray area here: If the car is advertised as 'autopilot,' one would assume it's safe for the driver to not give their full attention to driving, at least in common situations like the one described. Basic autopilot features *should* react to stop signs (and traffic lights) under all conditions, yet this one clearly did not. Also, if he's letting the autopilot drive him  home from work, we can assume it's probably done this before - all the more reason it should know the road. The driver appears to have thought the autopilot could handle this situation, so they may not have been at fault even for glancing at their phone, although they certainly would be if it was not an autopilot car. In this case, I'd say Aeon is considerably more responsible.",2,,,,,,,,,,2,,3,,69,4,,1,68,5de7d10810088f749c347bb6
2023-10-17 10:12:37,2023-10-17 10:16:14,0,97.118.72.71,100,217,1,2023-10-17 10:16:15,R_ZKMIvtnj8LK2T4Z,,,,,39.7321,-104.9555,anonymous,EN,1,62938ad3a68699aa5fa14ce3,2,2,2,4,,,,,,,,,,,5,1,0,100,0,100,"The human driver should always be held liable for accidents. Otherwise it sets a dangerous precedent for the future. ",1,1,,3,,38,1,,1,50,62938ad3a68699aa5fa14ce3
2023-10-17 10:13:03,2023-10-17 10:16:18,0,24.44.106.63,100,195,1,2023-10-17 10:16:19,R_3fNSP9hYHuiVveg,,,,,40.598,-73.9467,anonymous,EN,1,5e06389719232d022f392c9a,2,2,2,4,4,,,99,84,95,88,"The company is more liable because their system failed. The human bears responsibility as well for not paying attention, but the system should have seen the stop sign.",2,,,,,,,,,,1,,3,,58,4,,1,30,5e06389719232d022f392c9a
2023-10-17 10:12:17,2023-10-17 10:16:20,0,216.206.129.28,100,242,1,2023-10-17 10:16:20,R_2SIjuIKrAUIUWBI,,,,,36.8633,-87.4848,anonymous,EN,1,5ddd2a4459b1b0c7509c7a47,2,2,2,4,,,,,,,,,,4,,,10,90,10,90,"The driver should always be paying attention no matter what else he may be using in the process. ",1,1,,3,,48,1,,1,10,5ddd2a4459b1b0c7509c7a47
2023-10-17 10:10:31,2023-10-17 10:16:20,0,67.181.49.101,100,348,1,2023-10-17 10:16:20,R_3hiO0UTY2NT8bFh,,,,,38.581,-121.4939,anonymous,EN,1,603421c858a3bd213d7c24b2,2,2,2,4,,,,,,,,,,,1,1,45,64,70,43,"I think the company selected the human driver was more liable in thedriving experience in the good level of the statics  ",1,1,,3,,30,3,,1,75,603421c858a3bd213d7c24b2
2023-10-17 10:14:04,2023-10-17 10:16:27,0,72.69.102.105,100,143,1,2023-10-17 10:16:28,R_2rPaZjCZlry2XAI,,,,,40.6994,-73.8883,anonymous,EN,1,5a063c2d844c7a00015e477d,2,2,2,4,2,,,61,90,60,92,"Having a self-driving car is not an excuse to take your eyes off the road, but the company should be held liable if they made inaccurate claims about the autopilot system's capabilities that could have contributed to the driver's negligence.",2,,,,,,,,,,1,,3,,35,3,,1,22,5a063c2d844c7a00015e477d
2023-10-17 10:12:21,2023-10-17 10:16:36,0,99.114.217.222,100,255,1,2023-10-17 10:16:37,R_1mLfUt9irvbxuuR,,,,,30.4199,-87.217,anonymous,EN,1,5cc482bd8d2a1e001885c450,2,2,2,4,6,,,100,0,100,0,"The auto pilot system should have stopped the car, therefore the company is liable.",2,,,,,,,,,,1,,3,,55,3,,2,20,5cc482bd8d2a1e001885c450
2023-10-17 10:11:51,2023-10-17 10:16:37,0,64.15.94.181,100,285,1,2023-10-17 10:16:37,R_3kHu83BSJg0jzFS,,,,,38.574,-91.2291,anonymous,EN,1,63d4014e115d994ec4b12e4b,2,2,2,4,,3,1,50,31,65,29,Because if it is an autopilot car then i think the company should be liable if it fails.,2,,,,,,,,,,1,,3,,31,1,,1,15,63d4014e115d994ec4b12e4b
2023-10-17 10:08:08,2023-10-17 10:16:39,0,76.17.82.160,100,511,1,2023-10-17 10:16:40,R_1DBbAxH9c1c8zQq,,,,,33.8231,-84.3258,anonymous,EN,1,60234c1d5a0cf81cba76ce5d,2,2,2,4,,,,,,,,,,,2,1,40,80,40,80,"The human is more liable because you should never text and drive in a vehicle at anytime. The human is a Co-operator of the vehicle, so he or she should be held responsible.",2,2,,1,,26,4,,1,55,60234c1d5a0cf81cba76ce5d
2023-10-17 10:15:03,2023-10-17 10:16:47,0,35.136.13.9,100,104,1,2023-10-17 10:16:48,R_BJ0J11DTaAYSkvv,,,,,27.4749,-82.6186,anonymous,EN,1,62b09bc02efbcc7d0dd81f3b,2,2,2,4,6,,,100,0,100,0,aeon is advertising driving as their service and thus any effects that happen as a result are their responsibility. it is quite clear cut.,2,,,,,,,,,,1,,3,,27,4,,1,17,62b09bc02efbcc7d0dd81f3b
2023-10-17 10:14:19,2023-10-17 10:16:48,0,69.61.205.226,100,148,1,2023-10-17 10:16:48,R_1pWHLcmTbttBM46,,,,,39.1678,-84.4975,anonymous,EN,1,5c1827dbebe9950001752e40,2,2,2,4,,,,,,,,,,5,,,24,90,20,86,"The human has the ability to override the copilot, if he is negligent then he is responsible.",1,1,,3,,31,7,,1,10,5c1827dbebe9950001752e40
2023-10-17 10:10:08,2023-10-17 10:16:46,0,97.100.45.148,100,398,1,2023-10-17 10:16:49,R_2X1AcT0TA3SRSR4,,,,,28.7187,-81.4132,anonymous,EN,1,6429d2a209001f0ed092be98,2,2,2,4,5,,,100,0,100,0,Because Aeon's Autopilot system was switched on it should have recognized the stop sign and easily stopped and not driven through it.  The cell phone had nothing to do with it as the driver was supposedly allowed to look based on that he has a Aeon Autopilot system. That is what it is for.,2,,,,,,,,,,1,,3,,52,3,,1,60,6429d2a209001f0ed092be98
2023-10-17 10:11:39,2023-10-17 10:16:49,0,12.14.149.160,100,309,1,2023-10-17 10:16:50,R_1cTgE5MpOOTxykH,,,,,35.883,-83.015,anonymous,EN,1,6400e78d52d3311f5456d932,2,2,2,4,,,,,,,,,,2,,,36,83,33,82,Aeon is somewhat for having a faulty product. But ultimately its the humans fault as they are responsible for the car and the safety of themselves and everyone,1,1,,3,,31,3,,1,69,6400e78d52d3311f5456d932
2023-10-17 10:14:10,2023-10-17 10:16:51,0,68.109.176.16,100,161,1,2023-10-17 10:16:52,R_78nj8BQqJEHhDDb,,,,,33.4475,-112.0866,anonymous,EN,1,546eb6ecfdf99b2bc7ebd02d,2,2,2,4,,,,,,,,,,6,,,0,100,0,100,The human is supposed to be in control at all times. Even if they are just monitoring the vehicle. They have to decide if the computer is doing the correct thing.,1,1,,3,,47,1,,1,10,546eb6ecfdf99b2bc7ebd02d
2023-10-17 10:14:43,2023-10-17 10:17:01,0,73.247.228.40,100,138,1,2023-10-17 10:17:02,R_1P8gO4CgEW5wxkC,,,,,41.8033,-87.9283,anonymous,EN,1,578d3224900cc80001d2e704,2,2,2,4,,,,,,,,,,5,,,91,70,100,78,"If the copilot did not see the stop sign that is what the product should be doing so to me it's more liable, because the human driver believes the AEON copilot should know what it's doing.",1,1,,3,,37,3,,1,30,578d3224900cc80001d2e704
2023-10-17 10:11:58,2023-10-17 10:17:01,0,174.204.4.217,100,303,1,2023-10-17 10:17:02,R_1PZtYkXnPSTp9iZ,,,,,40.7311,-111.8565,anonymous,EN,1,589a84282a697d0001cfcfc1,2,2,2,4,,,,,,,,,,,5,1,30,80,30,75,"The driver choose to look away. Aeon might share liability, but the driver is still responsible.",1,1,,3,,57,4,,1,56,589a84282a697d0001cfcfc1
2023-10-17 10:12:38,2023-10-17 10:17:01,0,24.154.18.45,100,262,1,2023-10-17 10:17:02,R_1lB80lj3iXnScQw,,,,,40.8409,-79.8592,anonymous,EN,1,5e65061173afb2277765b53b,2,2,2,4,5,,,39,94,41,95,"You should always be paying attention while driving, even in auto-pilot, so the human is responsible.",2,,,,,,,,,,2,,3,,34,3,,1,60,5e65061173afb2277765b53b
2023-10-17 10:14:26,2023-10-17 10:17:18,0,75.164.211.248,100,171,1,2023-10-17 10:17:18,R_qEDQoe9PbGcL2xP,,,,,45.4804,-122.5891,anonymous,EN,1,6111587a8000027e7f79b1ba,2,2,2,4,5,,,89,61,71,68,"I think that the human driver is somewhat responsible because even if something is entirely automated, you still have to supervise it because mistakes can happen. The company would be more responsible than the driver if they advertised their ""autopilot"" program as being ENTIRELY automated",2,,,,,,,,,,2,,3,,23,3,,1,35,6111587a8000027e7f79b1ba
2023-10-17 10:13:38,2023-10-17 10:17:26,0,74.72.215.172,100,228,1,2023-10-17 10:17:27,R_2QDPWTdvs7mlbjG,,,,,40.7123,-74.0068,anonymous,EN,1,5b2890f10ec82d0001d24b61,2,2,2,4,,3,1,26,88,10,92,I dont think AutoPilot is a tota; control of the car driving.  I think you still need to be aware as the driver.,2,,,,,,,,,,2,,3,,56,3,,2,8,5b2890f10ec82d0001d24b61
2023-10-17 10:13:49,2023-10-17 10:17:32,0,35.137.120.117,100,222,1,2023-10-17 10:17:32,R_esrQYuDYSvfTm9z,,,,,28.2987,-82.6902,anonymous,EN,1,5e06f13e39bcde0a29c39a13,2,2,2,4,,,,,,,,,,,5,1,85,15,85,15,"If a co-pilot is driving, the human should be able to relax and let it take care of the driving. If a human has to watch for stop signs and monitor traffic and all that, what's the point of the co-pilot?",1,2,,3,,48,2,,1,30,5e06f13e39bcde0a29c39a13
2023-10-17 10:12:21,2023-10-17 10:17:33,0,97.143.27.138,100,311,1,2023-10-17 10:17:33,R_1gtZI0lMpJnlWa8,,,,,35.2369,-80.8957,anonymous,EN,1,644ee5a8f25289f7efacbef4,2,2,2,4,,6,1,100,0,100,0,The driver had autopilot switch on,2,,,,,,,,,,2,,3,,63,1,,1,0,644ee5a8f25289f7efacbef4
2023-10-17 10:15:05,2023-10-17 10:17:39,0,35.144.68.120,100,153,1,2023-10-17 10:17:39,R_2cqMtQ66ivJ5xkn,,,,,38.6433,-90.2575,anonymous,EN,1,5a79f1720f1bce000121ba14,2,2,2,4,,4,1,58,91,40,82,The car made a mistake but the human was actively distracted and has judgement.,2,,,,,,,,,,2,,3,,34,5,,2,8,5a79f1720f1bce000121ba14
2023-10-17 10:10:59,2023-10-17 10:17:43,0,73.184.168.221,100,403,1,2023-10-17 10:17:44,R_1HXNqtE0reJcv2p,,,,,34.0344,-84.6002,anonymous,EN,1,62fe7fcc250311d93a7d6268,2,2,2,4,,,,,,,,,,,4,1,19,92,19,88,Aeon is only the co-pilot which makes the human driver more liable for the accident,2,1,,3,,62,1,,1,72,62fe7fcc250311d93a7d6268
2023-10-17 10:13:54,2023-10-17 10:17:44,0,135.26.110.137,100,229,1,2023-10-17 10:17:45,R_27lfq6o0UqkBVmU,,,,,30.2257,-95.4924,anonymous,EN,1,641adeb9f2a8a9f112571e78,2,2,2,4,,4,1,75,75,75,85,The driver should have been paying attention regardless. But the fact that the autopilot outright failed at one of it's job still holds the company relatively liable.,2,,,,,,,,,,1,,3,,30,1,,2,30,641adeb9f2a8a9f112571e78
2023-10-17 10:13:55,2023-10-17 10:17:51,0,174.106.136.64,100,235,1,2023-10-17 10:17:52,R_4YZn5CuBmYcZzYl,,,,,34.4344,-77.9234,anonymous,EN,1,623a732198d2a11b21faccc9,2,2,2,4,,5,1,10,98,72,100,I think the human driver is more liable for the accident because they should have been paying attention in case the autopilot system fails.,2,,,,,,,,,,2,,3,,54,4,,1,0,623a732198d2a11b21faccc9
2023-10-17 10:13:52,2023-10-17 10:17:54,0,69.120.158.19,100,242,1,2023-10-17 10:17:55,R_3HOemlvPOUAcOoi,,,,,40.7424,-74.0325,anonymous,EN,1,5a8e6117b093f80001a83119,2,2,2,4,4,,,71,39,70,41,"I think if there was an expectation that the autopilot system was running and would keep the driver safe, then it is more at fault.",2,,,,,,,,,,1,,3,,33,5,,1,60,5a8e6117b093f80001a83119
2023-10-17 10:14:29,2023-10-17 10:17:55,0,73.255.76.140,100,205,1,2023-10-17 10:17:55,R_1goP4iaDyd2VCn3,,,,,29.7969,-95.3281,anonymous,EN,1,6236844dad7b8f69aad35b69,2,2,2,4,,5,1,20,80,30,70,The human driver is most responsible for the accident as drivers in even FULLY SELF DRIVING cars should still keep an eye on their surroundings and be ready to take over at a moment's notice. All self driving car companies stress this point.,2,,,,,,,,,,1,,4,,21,3,,1,60,6236844dad7b8f69aad35b69
2023-10-17 10:14:14,2023-10-17 10:18:15,0,68.40.156.39,100,241,1,2023-10-17 10:18:15,R_3saboX1rVoJLsi9,,,,,42.9733,-85.7286,anonymous,EN,1,605d7729ce17bf97fbf2d781,2,2,2,4,,,,,,,,,,,4,1,0,100,0,100,"Because Aeon should have been paying attention and was not ",2,2,,3,,31,4,,1,9,605d7729ce17bf97fbf2d781
2023-10-17 10:13:30,2023-10-17 10:18:24,0,104.231.251.45,100,293,1,2023-10-17 10:18:25,R_80WoTUFfqMktH21,,,,,43.0477,-88.004,anonymous,EN,1,65021e117f3d1ce2950f611c,2,2,2,4,,,,,,,,,,2,,,75,100,75,100,"It depends on what Aeon promises about their car's functions. If Aeon describes copilot as an assistant, and the human is always required to be alert and ultimately responsible, Aeon is NOT responsible. But if Aeon claims copilot is autonomous and will stop at stop signs etc, and that human attention is not required 100% of the time to drive the car, Aeon is responsible. ",1,1,,3,,36,4,,1,60,65021e117f3d1ce2950f611c
2023-10-17 10:10:20,2023-10-17 10:18:31,0,174.162.80.84,100,491,1,2023-10-17 10:18:32,R_30vNUZNwmlSrnBi,,,,,42.6411,-83.045,anonymous,EN,1,5bd4c1d09afb5b00015c5bdd,2,2,2,4,,,,,,,,,,4,,,15,91,10,91,"The drive has full dynamic control over the car while ""Copilot"" is there only to assist. If ""Copilot"" was in full control, then it is responsible for the accident and the company can be held liable.",1,1,,3,,70,4,,1,58,5bd4c1d09afb5b00015c5bdd
2023-10-17 10:14:25,2023-10-17 10:18:35,0,24.20.176.204,100,250,1,2023-10-17 10:18:36,R_3oQH32oxAprG1SS,,,,,45.4549,-122.8017,anonymous,EN,1,63d7b1a77e23b5460ab88069,2,2,2,4,,,,,,,,,,,3,1,39,80,32,85,"the human driver is more responsible because unless the company guarantees full function of all features and that was what led you to purchase their good, it is on you to follow traffic laws. You should not be on your phone",1,1,,1,,28,4,,1,30,63d7b1a77e23b5460ab88069
2023-10-17 10:13:43,2023-10-17 10:18:43,0,107.139.137.27,100,300,1,2023-10-17 10:18:44,R_1N4UhrC3rctCDOn,,,,,33.5406,-101.8604,anonymous,EN,1,5d7336e98176400015e87da9,2,2,2,4,,,,,,,,,,,5,1,100,19,100,21,"I think Aeon is more at fault because the copilot was engaged so the driver shouldn't have to be always paying attention since that's what it's for ",1,1,,1,,25,1,,2,0,5d7336e98176400015e87da9
2023-10-17 10:13:34,2023-10-17 10:18:46,0,73.56.38.55,100,312,1,2023-10-17 10:18:47,R_A66QNAWo7qJCz7z,,,,,26.2681,-80.2092,anonymous,EN,1,61650ba8e42101c561bf7335,2,2,2,4,,,,,,,,,,4,,,80,95,100,100,I think the human driver is more liable for putting his trust in a machine and not paying attention to the road.,1,2,,1,,20,1,,2,3,61650ba8e42101c561bf7335
2023-10-17 10:15:01,2023-10-17 10:18:54,0,97.90.132.128,100,232,1,2023-10-17 10:18:55,R_2zoPXpsXY5R4zTE,,,,,34.0915,-118.1307,anonymous,EN,1,55cce6ea34e90600058d1e6d,2,2,2,4,,,,,,,,,,,2,1,1,99,1,99,"Given the limited information on the car, it appears that the car is not fully autonomous, nor is it expected to be. The human ultimately retains control of the car, and is therefore responsible for any accidents.",1,2,,2,,34,4,,1,8,55cce6ea34e90600058d1e6d
2023-10-17 10:15:49,2023-10-17 10:18:56,0,208.58.21.195,100,187,1,2023-10-17 10:18:57,R_1fdsVpojYPeIh3l,,,,,40.5885,-75.4642,anonymous,EN,1,631b32b0796f2941b55e7d58,2,2,2,4,,,,,,,,,,,4,1,38,89,28,83,The human driver is liable because he should always be paying attention even if the car is on auto pilot.,1,1,,3,,34,2,,1,75,631b32b0796f2941b55e7d58
2023-10-17 10:13:51,2023-10-17 10:19:00,0,68.34.239.160,100,308,1,2023-10-17 10:19:01,R_3eb2YMbifKYN3Eq,,,,,34.6666,-86.5536,anonymous,EN,1,5c7e764fa7432a00169e1499,2,2,2,4,,,,,,,,,,,4,1,20,90,20,90,"I think the human driver is liable for the accident. As I understand it this is a co-pilot system, so the human needs to be watching the road, and even if this was a fully automated automobile, humans should be mindful while driving (or riding) to try to avoid accidents.",1,1,,1,,45,4,,1,65,5c7e764fa7432a00169e1499
2023-10-17 10:16:37,2023-10-17 10:19:04,0,136.36.55.17,100,147,1,2023-10-17 10:19:04,R_30pGYqgjKpKfpvG,,,,,40.2584,-111.6591,anonymous,EN,1,63f78c9346da47f7f8f3aef9,2,2,2,4,4,,,60,100,61,100,"it would depend on the exact level of automation that the company claims the car is capable of. i'm going based off what i guessed would be that level. ",2,,,,,,,,,,4,none,3,,29,3,,2,20,63f78c9346da47f7f8f3aef9
2023-10-17 10:16:34,2023-10-17 10:19:07,0,24.16.114.210,100,152,1,2023-10-17 10:19:08,R_NWTw6PZZZ3XskkF,,,,,47.2562,-122.4375,anonymous,EN,1,64057cd2806cfdca58f0de34,2,2,2,4,,6,1,80,95,60,90,"I think they're both liable. The human shouldn't have checked his messages, but at the same time, Aeon's autopilot should've at least stopped itself from crashing - even pulling over would've been a better solution...",2,,,,,,,,,,4,Genderfluid Transgender Nonbinary,3,,23,1,,2,0,64057cd2806cfdca58f0de34
2023-10-17 10:14:17,2023-10-17 10:19:10,0,71.34.196.214,100,292,1,2023-10-17 10:19:10,R_cGtJMDv8LkVGyqJ,,,,,38.7645,-94.8198,anonymous,EN,1,63e52c4a3bd16ef05fec6ee7,2,2,2,4,,,,,,,,,,,5,1,86,25,85,22,"I think the company is more liable because as a ""copilot"" it should be able to at least alert the driver of danger which it did not.",1,2,,3,,40,3,,1,19,63e52c4a3bd16ef05fec6ee7
2023-10-17 10:09:33,2023-10-17 10:19:12,0,68.190.52.185,100,578,1,2023-10-17 10:19:13,R_1nVJk5fmXy6XnOX,,,,,33.5325,-83.8547,anonymous,EN,1,6108a18306b63543e21349de,2,2,2,4,,,,,,,,,,6,,,20,81,40,81,"I think the human is more liable because they are human and in the car.  Even with Aeon having the switch on , the human should not completely rely on it. There fore the human is mostly at fault.  The company is also at fault for allowing a program to do all the driving and ect that goes with it because it isn't 100% foolproof.",1,2,,3,,62,1,,1,20,6108a18306b63543e21349de
