StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,ic,Q1,att_1,att_2,comp_1,comp_2,auto_1,auto_1_ad,ad_1,resp_software1_10,resp_human1_10,liable_firm1_1,liable_human1_1,liab_text1,comp_3,co_1,co_1_ad,ad_2,resp_software2_10,resp_human2_10,liab_firm2_1,liab_human2_1,liab_text2,comp_4,gender,gender_4_TEXT,ethnicity,ethnicity_6_TEXT,age,education,education_8_TEXT,license,ai_knowledge_1,PROLIFIC_PID
2023-11-03 11:42:26,2023-11-03 11:45:06,0,173.69.23.84,100,159,1,2023-11-03 11:45:06,R_xtNKPE8V5lOYsvL,,,,,41.7761,-71.4452,anonymous,EN,1,614f3a020b0f8d857c3d5cad,2,2,2,4,6,,,0,100,0,100,"The driver is responsible for everything his car does while he is operating it. If he yields his authority to an AI, the consequences are still his responsibility, which he accepted upon being licensed.",2,,,,,,,,,,2,,3,,43,5,,1,75,614f3a020b0f8d857c3d5cad
2023-11-03 11:41:43,2023-11-03 11:45:06,0,70.132.209.70,100,202,1,2023-11-03 11:45:07,R_2VBGVM7tvrlAHkU,,,,,25.7689,-80.1946,anonymous,EN,1,63ced96b01986b01ef133497,2,2,2,4,,,,,,,,,,5,,,91,31,90,33,"
IF it is supposed to be autonomous, it is supposed to watch out for stop signs",1,2,,4,,26,3,,1,15,63ced96b01986b01ef133497
2023-11-03 11:41:04,2023-11-03 11:45:08,0,97.113.86.114,100,243,1,2023-11-03 11:45:08,R_qUx8mRTlajoVImB,,,,,47.5741,-122.3975,anonymous,EN,1,62e0b085af78cf65fe501953,2,2,2,4,,,,,,,,,,5,,,75,51,75,51,"I think the copilot system is more so liable for the accident because if it can't recognize basic things like a stop sign then it is not safe for the road. ",1,1,,3,,35,3,,1,34,62e0b085af78cf65fe501953
2023-11-03 11:42:03,2023-11-03 11:45:25,0,172.223.180.236,100,202,1,2023-11-03 11:45:25,R_1pQI2xQ7sfyWWEr,,,,,35.8083,-84.27,anonymous,EN,1,5e4c6b5f60c37d0cb9df947c,2,2,2,4,,,,,,,,,,4,,,35,84,20,89,The person is still supposed to pay attention and they failed to do so.,1,1,,3,,42,4,,1,25,5e4c6b5f60c37d0cb9df947c
2023-11-03 11:39:51,2023-11-03 11:45:26,0,136.226.65.2,100,335,1,2023-11-03 11:45:27,R_2zeiRoZtjoJZEGP,,,,,34.0544,-118.2441,anonymous,EN,1,63bdb4c30ef5184d792d482c,2,2,2,4,,,,,,,,,,6,,,50,51,80,40,"I think while it is both the human and the machine's fault for not catching the stop sign, I believe the Aeon is the one that is liable for the accident being that that is the company that has created this.",1,2,,3,,25,4,,1,70,63bdb4c30ef5184d792d482c
2023-11-03 11:43:54,2023-11-03 11:45:52,0,199.185.175.67,100,117,1,2023-11-03 11:45:52,R_1DoNoICskKnB0dd,,,,,33.7722,-84.3928,anonymous,EN,1,6110a3cea048e6a387686a00,2,2,1,4,,,,,,,,,,,4,1,65,68,75,41,The company advertises safety and ability to prevent accidents and it did not,1,2,,3,,26,7,,1,27,6110a3cea048e6a387686a00
2023-11-03 11:38:28,2023-11-03 11:46:06,0,71.199.97.186,100,458,1,2023-11-03 11:46:07,R_272NZJaChmwztPq,,,,,40.4442,-79.9557,anonymous,EN,1,65271ecf205901c8adac8581,2,2,2,4,6,,,75,60,85,60,"I think the company is most liable for the accident, although it shares responsibility with the system and driver. Stopping at a stop sign is a fairly basic task, I would think, for this scenario. That Aeon's Autopilot failed seems to indicate some problems with testing under enough conditions. ",2,,,,,,,,,,4,non-binary,3,,55,5,,1,10,65271ecf205901c8adac8581
2023-11-03 11:36:14,2023-11-03 11:46:09,0,73.106.146.3,100,594,1,2023-11-03 11:46:09,R_1Cxed8P0PPDAe4t,,,,,33.7667,-84.3363,anonymous,EN,1,5f119c5ad521140253f60e86,2,2,2,4,,5,1,90,100,90,100,The Aeon was switched on but that does not mean the human is switched off.  The human owns the Aeon and is thus liable for its actions but Aeon should also be liable for not working properly.,2,,,,,,,,,,1,,3,,81,7,,1,2,5f119c5ad521140253f60e86
2023-11-03 11:42:26,2023-11-03 11:46:14,0,76.135.49.85,100,227,1,2023-11-03 11:46:15,R_xyo6XqjmuuW7hxn,,,,,47.5579,-122.1633,anonymous,EN,1,6056962634a5230dacdb63fc,2,2,2,4,,,,,,,,,,6,,,100,26,100,25,"The Aeon system failed to perform, it is 100 liable for poor design. The human is partially liable for selecting a faulty system.",1,1,,3,,63,4,,1,76,6056962634a5230dacdb63fc
2023-11-03 11:39:16,2023-11-03 11:46:15,0,47.26.142.49,100,418,1,2023-11-03 11:46:15,R_273azFhErctsh11,,,,,43.6927,-85.4781,anonymous,EN,1,62a766b2136b85985f41acb7,2,2,2,4,,,,,,,,,,,5,1,57,85,0,80,the human driver because they made me decision to drive that vehicle.,1,2,,3,,29,4,,2,11,62a766b2136b85985f41acb7
2023-11-03 11:42:40,2023-11-03 11:46:18,0,98.206.80.144,100,218,1,2023-11-03 11:46:18,R_1NFJ46ylHGnSoZn,,,,,41.8095,-87.6522,anonymous,EN,1,644158ef73a1bea0e464ad4f,2,1,2,4,5,,,98,84,100,96,The company is more liable.,2,,,,,,,,,,1,,1,,41,3,,2,72,644158ef73a1bea0e464ad4f
2023-11-03 11:40:36,2023-11-03 11:46:20,0,172.58.229.215,100,344,1,2023-11-03 11:46:21,R_2wKpGdOyaZBQxWf,,,,,40.6472,-73.9405,anonymous,EN,1,5fb2041681fe9376804e1249,2,2,2,4,,5,1,100,49,100,49,"I think Aron, the company, is more liable for the accident because their vehicles are marketed as safe and reliable. ",2,,,,,,,,,,2,,2,,41,4,,2,2,5fb2041681fe9376804e1249
2023-11-03 11:42:25,2023-11-03 11:46:23,0,70.114.235.13,100,238,1,2023-11-03 11:46:24,R_3ettF6RF97cPjyY,,,,,30.2261,-98.1004,anonymous,EN,1,61116a358ded5f026be49f45,2,2,2,4,4,,,1,99,13,100,Humans are always responsible. Something that is not alive cannot be in complete control.,2,,,,,,,,,,2,,3,,31,4,,1,1,61116a358ded5f026be49f45
2023-11-03 11:42:08,2023-11-03 11:46:37,0,64.7.41.129,100,268,1,2023-11-03 11:46:37,R_2rAOA0VPQHiNuCl,,,,,39.5521,-77.7005,anonymous,EN,1,5bd8d7dc196e7000013cdc2e,2,2,2,4,,,,,,,,,,,6,1,63,88,60,81,Id like to think that the company would take the responsibility but most likely the driver signed something in advance that they didnt read that made them responsible,1,2,,3,,44,3,,1,7,5bd8d7dc196e7000013cdc2e
2023-11-03 11:42:08,2023-11-03 11:46:40,0,162.224.116.130,100,272,1,2023-11-03 11:46:41,R_bOPWRqlLWdgtNpT,,,,,35.7614,-78.6015,anonymous,EN,1,5a219133b4665b00011fd87a,2,2,2,4,,6,1,59,73,80,90,"The human is more liable than Aeon because humans can make mistakes and get drunk while cars on autopilot can not. ",2,,,,,,,,,,2,,1,,27,4,,2,40,5a219133b4665b00011fd87a
2023-11-03 11:41:04,2023-11-03 11:46:41,0,76.33.89.9,100,336,1,2023-11-03 11:46:41,R_1QaYN4p5ZzQ5Myu,,,,,33.5631,-117.2738,anonymous,EN,1,588fc465a7e5300001199329,2,1,1,4,,4,1,51,51,51,51,"Determining liability in an accident involving AI and a human driver depends on factors like the AI system's programming, the human driver's actions, and adherence to traffic laws. Liability assessment requires a thorough investigation by legal experts and authorities to understand the specific circumstances and apportion responsibility accordingly.",3,,,,,,,,,,1,,5,,40,2,,1,51,588fc465a7e5300001199329
2023-11-03 11:42:53,2023-11-03 11:46:41,0,172.56.44.5,100,228,1,2023-11-03 11:46:42,R_1Fhrtsk3DbZb5fg,,,,,21.3266,-157.8621,anonymous,EN,1,6113a1bd2592fc45dff695a2,2,2,2,4,,,,,,,,,,4,,,70,70,80,60,"I think that the company is more liable because they created a situation where a driver was comfortable taking their eyes off the road because the trusted the system but then it did not work as it was supposed to. ",1,4,Non-binary,5,,23,4,,1,50,6113a1bd2592fc45dff695a2
2023-11-03 11:43:35,2023-11-03 11:46:44,0,99.118.238.27,100,189,1,2023-11-03 11:46:45,R_3GoHfDOqyMQYvLL,,,,,41.9025,-87.6726,anonymous,EN,1,652d345727df655454e3310c,2,1,2,4,5,,,75,80,90,75,"I think they are both similarly at fault, however, I think it would be easier to argue for the human that the company is legally MORE at fault.",2,,,,,,,,,,2,,3,,42,5,,1,60,652d345727df655454e3310c
2023-11-03 11:38:43,2023-11-03 11:46:58,0,69.133.22.240,100,495,1,2023-11-03 11:46:59,R_27NCwKsVcDLFqXJ,,,,,37.737,-85.2108,anonymous,EN,1,6539204539fa1cc8a5f183e5,2,2,2,4,,,,,,,,,,,4,1,35,70,56,75,I feel like the person that initiated the car is probably responsible for the accident rather than the auto pilot car.,1,2,,3,,79,1,,1,10,6539204539fa1cc8a5f183e5
2023-11-03 11:31:16,2023-11-03 11:47:00,0,73.235.146.4,100,944,1,2023-11-03 11:47:01,R_2gJWDr5KYNt9go9,,,,,36.7637,-119.7602,anonymous,EN,1,5843241166ef8c00018955fd,2,2,2,4,,,,,,,,,,5,,,20,80,20,80,The human still had the ultimate responsibility to pay attention and avoid accidents.,1,1,,3,,49,4,,1,30,5843241166ef8c00018955fd
2023-11-03 11:42:36,2023-11-03 11:47:08,0,76.127.40.16,100,272,1,2023-11-03 11:47:08,R_295JLUUaBzubSta,,,,,35.0813,-106.6212,anonymous,EN,1,59014ee029f42300013cc5b7,2,2,2,4,,,,,,,,,,,5,1,93,78,81,93,I feel they are pretty much both liable for the accident as the car didn't notice and the driver was distracted.,1,2,,4,,36,2,,1,16,59014ee029f42300013cc5b7
2023-11-03 11:44:44,2023-11-03 11:47:10,0,173.95.173.141,100,146,1,2023-11-03 11:47:11,R_00to8hlgI944mOd,,,,,35.7178,-78.8428,anonymous,EN,1,6536b159f1020f5e511b6ac2,2,2,2,4,,,,,,,,,,4,,,91,61,82,61,"I think that because it's a mix of both human and automation, both are liable and at fault, but the company should have safety features as a bare minimum so they are more liable.",1,2,,2,,26,5,,1,72,6536b159f1020f5e511b6ac2
2023-11-03 11:36:23,2023-11-03 11:47:10,0,24.164.12.3,100,646,1,2023-11-03 11:47:11,R_512zG41AFRYm92N,,,,,28.2365,-82.3289,anonymous,EN,1,5d02c9be020a21001835c3b4,2,2,2,4,6,,,100,0,100,0,"The human was being driven by Aeon's autopilot system. It is assumed that the system is doing what it is supposed to do, drive the car safely. If it does not, the responsibility in my judgement rests on Aeon. ",2,,,,,,,,,,1,,4,,43,4,,1,60,5d02c9be020a21001835c3b4
2023-11-03 11:27:15,2023-11-03 11:47:16,0,98.179.218.98,100,1200,1,2023-11-03 11:47:16,R_3hEfWtr3cK90DHz,,,,,30.3251,-92.0396,anonymous,EN,1,63d1679775944f49f3af5290,2,2,2,4,,,,,,,,,,,5,1,9,91,9,87,it was The driver ultimately will. ultimately that was the person in control of the vehicle. in despite having the vehicle system him looking away was the ultimate cause of the accident.,2,1,,1,,47,1,,2,16,63d1679775944f49f3af5290
2023-11-03 11:44:54,2023-11-03 11:47:25,0,50.204.191.50,100,151,1,2023-11-03 11:47:26,R_3FK8uQWUVJ8AWiR,,,,,42.0581,-70.8077,anonymous,EN,1,62b1ef11ccff5219e6b1d97a,2,2,1,4,,,,,,,,,,4,,,77,71,84,73,"The company is responsible for the technology so if the machine does make a mistake, it is on the company. However the human should be cognisant of their surroundings at all times. I blame the human more I think. ",2,1,,3,,29,4,,1,0,62b1ef11ccff5219e6b1d97a
2023-11-03 11:41:55,2023-11-03 11:47:25,0,47.189.24.143,100,330,1,2023-11-03 11:47:26,R_3QVS74qbfHpYT19,,,,,33.0563,-96.7341,anonymous,EN,1,5f5ce7f940a2614f6cb6e747,2,2,2,4,,,,,,,,,,,4,1,73,99,74,84,I think the human is more liable because Aeon is assisting but not responsible for the human looking at the text message.,2,2,,3,,37,5,,1,31,5f5ce7f940a2614f6cb6e747
2023-11-03 11:42:56,2023-11-03 11:47:25,0,67.160.113.168,100,269,1,2023-11-03 11:47:26,R_2TIbT7z3i5P6wKH,,,,,47.6348,-122.3451,anonymous,EN,1,5dded5423c870ae417c1a468,2,2,2,4,,6,1,74,66,92,90,Aeon sold the car as being safe and a better driver than humans. So the human driver was right to believe he could look away from the road and delegate that to the car.,2,,,,,,,,,,4,trans male,3,,61,6,,2,43,5dded5423c870ae417c1a468
2023-11-03 11:38:14,2023-11-03 11:47:35,0,108.250.52.249,100,561,1,2023-11-03 11:47:36,R_vOKklZfqgGMIqQx,,,,,35.8287,-78.3112,anonymous,EN,1,5c0150326a0c6e00013c6068,2,2,2,4,4,,,51,51,10,92,"The human ownes the car and is ultimately responsible for what it does.  The human must pay the damages, but has the right to sue the company for the actions that car took.  A judge could figure it out by the laws idea of who was really responsible.",2,,,,,,,,,,1,,3,,72,4,,2,31,5c0150326a0c6e00013c6068
2023-11-03 11:45:40,2023-11-03 11:47:40,0,45.30.104.85,100,120,1,2023-11-03 11:47:41,R_20OpFeZ81ptB4aJ,,,,,34.7315,-86.5654,anonymous,EN,1,60fcd2c0ef92b8427c66e83a,2,2,2,4,,,,,,,,,,,4,1,79,65,82,61,"The company is more liabel as they are the ones claiming the carecan drive it ",1,2,,3,,22,4,,1,18,60fcd2c0ef92b8427c66e83a
2023-11-03 11:39:54,2023-11-03 11:47:48,0,173.47.164.174,100,473,1,2023-11-03 11:47:48,R_vHmzqROvh2cKj1D,,,,,35.4123,-99.425,anonymous,EN,1,561487ad7ffc8a0012812266,2,2,2,4,4,,,35,80,0,75,"As long as the human went into purchasing and using the car with full knowledge of the system, I don't see how one can blame the company especially. For something like driving, it will always be the humans ultimate responsibility to be a check on the system and should have noticed the stop sign and taken over., The car is just a tool of the driver and bnothing the company or system did was negligent or ""lieing"" to the person.",2,,,,,,,,,,2,,3,,"32 ",4,,1,68,561487ad7ffc8a0012812266
2023-11-03 11:44:22,2023-11-03 11:47:55,0,73.75.229.28,100,212,1,2023-11-03 11:47:55,R_3KDUqvMPinYOGQH,,,,,41.6984,-88.0825,anonymous,EN,1,5f5fef6ce0809f0d5b3cde5c,2,2,2,4,,,,,,,,,,,3,1,50,51,51,70,"I think both are liable. Neither the car, nor the human driver are in full control of driving the vehicle. The autopilot is switched on, but the driver should still pay attention",1,1,,3,,22,3,,1,35,5f5fef6ce0809f0d5b3cde5c
2023-11-03 11:42:54,2023-11-03 11:47:58,0,75.132.183.65,100,304,1,2023-11-03 11:47:59,R_1FCjteO5oIJ7gM9,,,,,38.5136,-89.9842,anonymous,EN,1,6441b0f5f46c95a03b9ff02f,2,2,2,4,,,,,,,,,,4,,,10,90,10,90,The human looked away from the road.,1,2,,3,,42,3,,2,15,6441b0f5f46c95a03b9ff02f
2023-11-03 11:44:39,2023-11-03 11:48:03,0,73.60.191.65,100,204,1,2023-11-03 11:48:04,R_12hvJcsjttx5zcL,,,,,43.1299,-72.3193,anonymous,EN,1,5c5badb6a333b50001db9724,2,2,2,4,5,,,30,70,30,70,"Although Aeon's autopilot service should have noticed the stop sign, it is ultimately the human's fault for taking their eyes off the road.",2,,,,,,,,,,1,,3,,30,1,,1,50,5c5badb6a333b50001db9724
2023-11-03 11:44:36,2023-11-03 11:48:32,0,184.59.184.90,100,236,1,2023-11-03 11:48:33,R_3QSizDlxMz5MedQ,,,,,40.0752,-80.7747,anonymous,EN,1,5758a78d768081000631a322,2,2,2,4,,6,1,70,70,90,70,I think they are both are equally liable because the human should not have trusted the autopilot.,2,,,,,,,,,,2,,3,,55,3,,1,0,5758a78d768081000631a322
2023-11-03 11:45:01,2023-11-03 11:48:37,0,174.230.128.137,100,215,1,2023-11-03 11:48:37,R_2xAaYavceTulj4Q,,,,,35.1387,-90.0095,anonymous,EN,1,5c5a19299404f10001ff8cbf,2,1,2,4,,,,,,,,,,,5,1,100,100,100,100,I believe the human is partly responsible because no system is infallible and he trusted it too much. The SYSTEM is in the wrong as well because it was NOT supposed to make such a huge error such as MISSING a stop sign...,1,1,,3,,23,1,,1,0,5c5a19299404f10001ff8cbf
2023-11-03 11:42:21,2023-11-03 11:48:41,0,73.221.81.177,100,380,1,2023-11-03 11:48:42,R_yOPtMiwjPJPQqEV,,,,,47.0111,-122.875,anonymous,EN,1,5cba9a8a214b1a0016ccf708,2,2,2,4,,5,1,56,75,61,91,"Ultimately, the human is more responsible than a machine.",2,,,,,,,,,,2,,3,,43,1,,1,30,5cba9a8a214b1a0016ccf708
2023-11-03 11:40:28,2023-11-03 11:48:47,0,184.104.235.204,100,498,1,2023-11-03 11:48:48,R_2QxkCGIAUijqQF7,,,,,39.9587,-82.9987,anonymous,EN,1,5f3f5ad05ec7d1257993b196,2,1,2,4,6,,,100,0,100,0,"Aeon is more responsible because the car is designed to drive on autopilot and to divert situations such as this.  ",3,,,,,,,,,,2,,1,,59,2,,2,0,5f3f5ad05ec7d1257993b196
2023-11-03 11:43:53,2023-11-03 11:48:54,0,73.133.88.222,100,300,1,2023-11-03 11:48:54,R_3e8JGxhCdWpGVqy,,,,,39.4587,-76.962,anonymous,EN,1,6529aad61b213fbbda2db081,2,1,2,4,,,,,,,,,,4,,,100,100,100,100,"I think they are equally responsible.  the human wouldn't be negligent if it wasn't for the technology introduced by Aeon.  Aeon should 10000000% be held just as liable for damages as the driver is. ",2,2,,3,,48,5,,1,50,6529aad61b213fbbda2db081
2023-11-03 11:45:20,2023-11-03 11:48:59,0,73.108.147.22,100,218,1,2023-11-03 11:48:59,R_3fq5h1fBC8TfvwZ,,,,,33.4734,-82.0111,anonymous,EN,1,62cc89cd6b8df82a5bf43aea,2,2,3,4,4,,,40,89,48,66,The human driver is responsible because the hum is the one controlling the car. Its now the responsibility to guide the car well.,2,,,,,,,,,,1,,1,,33,5,,1,61,62cc89cd6b8df82a5bf43aea
2023-11-03 11:46:37,2023-11-03 11:49:17,0,73.207.149.206,100,160,1,2023-11-03 11:49:18,R_1MVRAS4l2JMKVQC,,,,,33.6163,-84.2945,anonymous,EN,1,5e8a1827052175000938eb91,2,2,2,4,,,,,,,,,,3,,,41,63,38,67,the human has to use more discretion,1,1,,3,,24,1,,1,17,5e8a1827052175000938eb91
2023-11-03 11:35:51,2023-11-03 11:49:29,0,108.87.171.107,100,817,1,2023-11-03 11:49:29,R_2n2sfZ8UoyVGJwd,,,,,30.3562,-81.688,anonymous,EN,1,64526f6b0fc7549fcabe5242,2,2,2,2,,5,1,95,10,95,5,I think obviously Aeon would be at fault as they are respond for the technology that is suppose to prevent an accident. The company should continue to test the autopilot tech in a safe controlled environment until all safety issues have been resolved.,2,,,,,,,,,,2,,1,,50,3,,1,18,64526f6b0fc7549fcabe5242
2023-11-03 11:39:15,2023-11-03 11:49:33,0,75.69.154.246,100,618,1,2023-11-03 11:49:33,R_2QoD4k018ukdtxJ,,,,,43.3044,-70.9794,anonymous,EN,1,638a3fd5992f01b81d0e1e93,2,2,1,4,,5,1,100,0,100,100,Because the human driver switched on the autopilot giving complete control to the Aeon autopilot software.,2,,,,,,,,,,1,,3,,55,4,,1,10,638a3fd5992f01b81d0e1e93
2023-11-03 11:45:09,2023-11-03 11:49:41,0,98.170.167.92,100,272,1,2023-11-03 11:49:42,R_1pzJUcSiu1Foiz3,,,,,41.5964,-71.2565,anonymous,EN,1,61099a5c04f32c99f34ce2a8,2,2,2,4,,6,1,74,53,92,55,"The liability of Aeon, the company, depends on the claims it makes for its driving system. If it claims that driver input is not needed at all, then, theoretically, the driver coud be sleeping unless the prevailing state law says that the driver bear ultimate responsibility for paying attention.",2,,,,,,,,,,2,,3,,67,4,,1,58,61099a5c04f32c99f34ce2a8
2023-11-03 11:43:19,2023-11-03 11:49:47,0,108.18.145.54,100,388,1,2023-11-03 11:49:48,R_vYOC2RNCmJprGKt,,,,,38.8976,-77.5109,anonymous,EN,1,65304dd0cfbead1c3e3174b1,2,2,2,4,5,,,60,80,50,80,"I think the human is always more responsible than the machine. Unless they remove the steering wheel and peddles and you can't do anything.  ",3,,,,,,,,,,1,,3,,50,5,,1,70,65304dd0cfbead1c3e3174b1
2023-11-03 11:45:05,2023-11-03 11:49:50,0,76.28.12.220,100,285,1,2023-11-03 11:49:51,R_1jTgj9LymF1mG1K,,,,,41.7353,-72.7333,anonymous,EN,1,61055aec08d0edfeb3d38a00,2,2,2,4,4,,,0,100,9,100,The human driver should still be responsible for paying attention while in the drivers seat of the car,2,,,,,,,,,,2,,3,,28,3,,1,8,61055aec08d0edfeb3d38a00
2023-11-03 11:42:50,2023-11-03 11:49:56,0,173.91.109.231,100,426,1,2023-11-03 11:49:57,R_3q8nmQ74yoHpDzZ,,,,,41.46,-82.1748,anonymous,EN,1,575f0ba7b78ecc00070c7837,2,1,2,4,,,,,,,,,,,4,1,10,90,10,90,"Copilot is just an added option and not capable of human judgement. The human is ultimately responsible for their vehicle. ",1,2,,3,,61,3,,1,40,575f0ba7b78ecc00070c7837
2023-11-03 11:33:07,2023-11-03 11:50:13,0,172.110.6.105,100,1025,1,2023-11-03 11:50:13,R_2eXec3ROr8RT1iA,,,,,35.2294,-101.8106,anonymous,EN,1,63e538754c4b30560ca84884,2,2,2,4,,,,,,,,,,4,,,62,87,61,64,The human was the one that caused it and he is the main liability rue car works as a second hand liability or a co pilot but doesn't assume all because its given limited choice,1,1,,5,,31,1,,1,29,63e538754c4b30560ca84884
2023-11-03 11:44:14,2023-11-03 11:50:15,0,136.49.102.215,100,361,1,2023-11-03 11:50:15,R_3qsvRa3HG5amAnV,,,,,30.2423,-97.7672,anonymous,EN,1,57dd4c6f73e67300012b7ed6,2,2,2,4,6,,,80,20,50,50,"I think who is liable would depend on several factors for me. I'd want to know if weather missing stop-signs is a bug/fault in the driving system, what kind of guidance the human driver was provided when using the car (was he to remain aware at all times?), and whether there was actually time from the point the human driver should have realized the car wasn't going to stop to actually do anything about it. With the limited information at this point I'd say they're equally liable.",2,,,,,,,,,,2,,3,,38,4,,1,15,57dd4c6f73e67300012b7ed6
2023-11-03 11:45:11,2023-11-03 11:50:17,0,172.116.68.39,100,306,1,2023-11-03 11:50:17,R_eXrf80I4TupksWl,,,,,34.0718,-117.6973,anonymous,EN,1,57a6d7fac6144900014a47e7,2,1,1,4,,5,1,80,30,70,51,"It's supposed to be autopilot so going trough a stop sigh means a glitch in the system so the company is liable for something that simple   ",2,,,,,,,,,,2,,3,,62,3,,1,40,57a6d7fac6144900014a47e7
